Lemma_Sense_Id;Translation_Lemma;Translation_Sense;Translation_Gram_Info;Translation_Lex_Info
4772;tu a tam;;pý¡sl+sp+pý¡sl;null
4772;obŸas;;pý¡sl;null
4773;tam nØkde;m¡sto;pý¡sl+pýsl;null
4774;tam, t mhle;;pý¡sl;null
4775;tam a zpØt, tam a zp tky;;;null
4775;sem a tam;;;null
4776;tu a tam;;;null
4777;tu a tam;;;null
4778;sem a tam;;;null
4779;s m;;pý¡d;null
4779;osobnØ;;pý¡sl;null
4779;je to ..., kdo;zd…raznØn¡;ned+z jm+...+z jm;null
4780;osobnØ;;pý¡sl;null
4780;s m;;pý¡d;null
4781;s m;;pý¡d;null
4781;osobnØ;;pý¡sl;null
4781;samotnì;;pý¡d;null
4782;s¢lo;;pý¡sl;null
4782;s m;;z jm;null
4783;s m;zd…raznØn¡;z jm;null
4783;osobnØ;zd…raznØn¡;pý¡sl;null
4783;samotnì;zd…raznØn¡;pý¡d;null
4784;s m;;pý¡d;null
4785;s m;;pý¡d;null
4785;bez pomoci;;pýedl+§;null
4786;s m, samotnì;;pý¡d;null
4787;s m, samotnì;;pý¡d;null
4788;osamØlì, s m, osamocenì;;pý¡d;null
4788;osamØle, osamocenØ;;pý¡sl;null
4789;s m, samotnì;bez ostatn¡ch;pý¡d;null
4790;udØlej si s m;;dok+z jm;null
4790;kutilstv¡;;s;null
4791;osamocenì;;;null
4791;zcela s m, £plnØ s m;;;null
4792;poznat s m sebe;;;null
4793;strìŸek Sam;;;null
4794;m…j;;pý¡d;null
4795;m…j kamar d;;;null
4796;Ÿeskì;;pý¡d;null
4797;Ÿeskì;;pý¡d;null
4798;Ÿeçtina;;§;null
4798;Ÿesky;mluvit;pý¡sl;null
4799;Ÿeskì;vztahuj¡c¡ se k jazyku;pý¡d;null
4799;Ÿeçtin ýskì;probl‚m;pý¡d;null
4800;kdy;;pý¡sl;null
4801;kdy;vìbØr ze dvou;pý¡sl;null
4802;kdy;za jak dlouho;pý¡sl;null
4803;kdy;;pý¡sl;null
4804;sotva kdy;;;null
4805;jestli kdy;;;null
4806;nez le§¡ na tom, kdy;;;null
4806;aœ u§ ... kdykoli;;;null
4807;zaŸ¡t;;4p dok;null
4807;zaŸ¡nat;;ned;null
4808;zaŸ¡t;;4p dok;null
4808;zah jit;form lnØ;4p dok;null
4808;zaŸ¡nat;;4p ned;null
4808;zahajovat;form lnØ;4p ned;null
4809;zaŸ¡t;;;null
4809;d t se do;;2p;null
4810;rozbØhnout se;projekt;;null
4810;zaŸ¡t;;;null
4811;zaŸ¡t, zah jit;;4p dok;null
4811;zaŸ¡nat, zahajovat;;4p ned;null
4812;pomØr;milostnì;m;null
4812;af‚ra, af‚rka;milostn ;§;null
4812;pletky;;§ mn;null
4812;zaŸ¡t si s;;7p dok;null
4813;pokraŸovat v;;6p ned;null
4813;znovu zaŸ¡t;;pý¡sl+dok;null
4814;zaŸ¡t, zapoŸ¡t, zah jit;;4p dok;null
4814;zaŸ¡nat, zapoŸ¡nat, zahajovat;;4p ned;null
4815;zaŸ¡t, zah jit;;4p dok;null
4815;spustit;poŸ¡taŸe;4p dok;null
4816;znovu zaŸ¡t;;4p pý¡sl+dok;null
4817;zaŸ¡t s;;7p;null
4818;zaŸ¡t doufat;;;null
4818;vzbudit neopodstatnØn  oŸek v n¡;;;null
4819;skoŸit do;;2p;null
4819;zaŸ¡t s;;7p;null
4820;zaŸ¡t s;;7p;null
4820;zah jit;;4p;null
4821;d t se do, pustit se do;Ÿinnost;4p;null
4821;zaŸ¡t s;;7p;null
4822;zaŸ¡t se chovat sluçnØ;;;null
4822;rìsovat se;situace;;null
4823;zaŸ¡t jako;kari‚ru;;null
4824;zaŸ¡t se chovat sluçnØ;;;null
4825;zaŸ¡t s Ÿistìm çt¡tem;;;null
4826;proti;protest;3p pýedl;null
4826;v rozporu s;;7p pýedl+m;null
4827;proti;;pý¡sl;null
4827;d…vod proti;;m+pý¡sl;null
4827;n mitka;;§;null
4828;proti;;3p pýedl;null
4828;versus;;1p pýedl;null
4829;proti;soupeýen¡;3p;null
4830;vadit;;3p ned;null
4830;m¡t nØco proti;;3p ned+z jm+pýedl;null
4831;odvolat se proti;;3p dok;null
4831;odvol vat se proti;;3p ned;null
4831;podat odvol n¡ proti;;3p dok+s;null
4832;demonstrovat proti, protestovat proti;proti;3p ned;null
4832;demonstrovat za;pro;4p ned;null
4832;ned;manifestovat;;null
4833;naproti, proti;;pý¡sl;null
4833;naproti, proti;;3p pýed;null
4833;Ÿelem k;;3p s+pýed;null
4834;proti-;;pýedp;null
4834;kontra-;;pýedp;null
4835;vrhnout se proti, vrhnout se proti;;3p dok;null
4835;vr §et do, nar §et do;;2p ned;null
4836;opaŸnì, protich…dnì, protikladnì;;pý¡d;null
4836;proti-;;pýedp;null
4837;opaŸnì, protich…dnì, protikladnì;;pý¡d;null
4837;proti-;;pýedp;null
4838;prostýedek proti;l‚k, sprej;3p m;null
4839;prostýedek proti;;3p m;null
4840;protestovat proti;;3p ned;null
4840;nam¡tat;;4p ned;null
4841;zaujatì proti;proti nØkomu;3p pý¡d;null
4841;naklonØnì, nadr§uj¡c¡;pro nØkoho;3p pý¡d;null
4842;st t proti;sport: soupeýi;3p ned;null
4842;postavit se proti;sport: soupeýi;3p dok;null
4843;protestovat proti;veýejnØ;3p ned;null
4844;proti proudu;smØr proti toku;pýedl+m;null
4844;n vodn¡;na stranØ proti toku;pý¡d;null
4845;proti proudu;proti zvyklostem;pýedl+m;null
4846;proti proudu;proti zvyklostem: pýenesenØ;pýedl+m;null
4847;oproti, proti;ve srovn n¡;3p pýedl;null
4848;vymst¡t se;;3p dok;null
4848;obr tit se proti;;3p dok;null
4849;bìt proti;nØkomu;3p ned;null
4849;oponovat;oponovat;3p ned;null
4850;bìt proti;nØŸemu;3p ned;null
4850;oponovat;nØŸemu;3p ned;null
4851;proti hmyzu;;pýedl+s;null
4852;nesouhlasit;;ned;null
4852;bìt proti;;ned+pý¡sl;null
4852;m¡t jinì n zor;;ned+pý¡d+m;null
4853;znepý telit si;;4p dok;null
4853;postavit proti sobØ;;4p dok+pýedl+z jm;null
4854;kr‚m proti slunci;;m+pýedl+s;null
4855;droga proti bolesti;;§+pýedl+§;null
4856;l‚k proti bolesti;;m+pýedl+§;null
4857;proti smØru hodinovìch ruŸiŸek;;;null
4858;proti smØru hodinovìch ruŸiŸek;;;null
4859;z krok proti;policejn¡;3p m;null
4859;z tah na;;4p m;null
4859;pý¡snì postup proti;;3p pý¡d+m;null
4860;bìt proti;;3p;null
4860;nesouhlasit s;;7p;null
4861;zatoŸit s;;7p;null
4861;podniknout r zn  opatýen¡ proti;3p;;null
4862;rozhodnØ proti, zcela proti;;3p;null
4863;demonstrovat proti, protestovat proti;;3p;null
4864;bojovat proti;;;null
4865;bojovat s;;7p;null
4865;bojovat proti;;3p;null
4866;pojiçtØn¡ proti ohni;;;null
4866;pojiçtØn¡ proti po§ ru;;;null
4867;boj mu§e proti mu§i;;;null
4868;bouýit se proti;;3p;null
4869;demonstrovat proti;;3p;null
4870;pro a proti;;;null
4871;z vod proti Ÿasu;;;null
4872;povstat proti;;3p;null
4872;vzr…st oproti;mØna;3p;null
4873;povstat proti;;3p;null
4874;protestovat proti;;3p;null
4875;povstat proti;;3p;null
4875;postavit se proti;;3p;null
4876;posledn¡;zat¡m, dosud;pý¡d;null
4877;posledn¡;posledn¡ mo§nì;pý¡d;null
4878;posledn¡;nejm‚nØ vhodnì;pý¡d;null
4879;minulì, dý¡vØjç¡;;pý¡d;null
4879;posledn¡;z posledn¡ dob;pý¡d;null
4879;pýedchoz¡;;pý¡d;null
4880;z vØreŸnì;v Ÿase;pý¡d;null
4880;posledn¡;v ýadØ;pý¡d;null
4880;koncovì, nejzazç¡;na pokraji;pý¡d;null
4880;fin ln¡;form.;pý¡d;null
4881;posledn¡;;pý¡d;null
4881;koneŸnì, z vØreŸnì, definitivn¡;;pý¡d;null
4882;posledn¡, z vØreŸnì;v s‚rii;pý¡d;null
4883;naposled;;pý¡sl;null
4883;jako posledn¡;;sp+pý¡d;null
4884;nejnovØjç¡, posledn¡;;pý¡d;null
4885;nejnovØjç¡, posledn¡;;pý¡d;null
4886;posledn¡ m¢da, posledn¡ novinka;m¢dn¡;pý¡d+§;null
4886;posledn¡ vìkýik m¢dy;m¢dn¡;pý¡d+m+§;null
4886;letØt;m¢dn¡;ned;null
4887;ned vno;;pý¡sl;null
4887;v posledn¡ dobØ;;pýedl+pý¡d+§;null
4888;z vØœ;;§;null
4888;posledn¡ v…le;;pý¡d+§;null
4888;testament;zý¡dka;m;null
4889;potvrzen¡ posledn¡ v…le;u soudu;s+pý¡d+§;null
4890;na posledn¡ chv¡li;;;null
4891;bìt posledn¡;v z vodØ;;null
4892;den z£Ÿtov n¡;;;null
4892;posledn¡ soud;;;null
4893;posledn¡ slova;na smrteln‚ posteli;;null
4894;posledn¡ dny;;;null
4895;na posledn¡ chv¡li;;;null
4896;krajn¡ ýeçen¡, posledn¡ ýeçen¡;;;null
4897;posledn¡ zast vka;;;null
4898;posledn¡ kapka;;;null
4899;Posledn¡ veŸeýe;;;null
4900;posledn¡ v…le;;;null
4900;z vØœ;;;null
4901;posledn¡ slova;;;null
4902;posledn¡ vìkýik m¢dy;;;null
4903;napsat z vØœ;;;null
4903;napsat posledn¡ v…li;;;null
4904;na posledn¡ chv¡li;;;null
4905;posledn¡ slovo;;;null
4906;posledn¡ slovo;;;null
4907;pý¡pad;;m;null
4908;pý¡pad;;m;null
4908;vØc, kauza;;§;null
4909;pý¡pad;;m;null
4909;situace;;§;null
4910;pý¡pad;policejn¡;m;null
4911;pý¡pad, pý¡klad;;m;null
4912;nemo§nì;neschopnì ŸlovØk;pý¡d;null
4912;ztracenì pý¡pad;neschopnì ŸlovØk;pý¡d+m;null
4913;incident, pý¡pad;;m;null
4914;pot¡§, nouze;obt¡§n  situace;§;null
4914;krajn¡ pý¡pad, nejhorç¡ pý¡pad;obt¡§n  situace;pý¡d+m;null
4914;nejh…ýe, nejh…ý;obt¡§n  situace;pý¡sl;null
4915;pro pý¡pad, §e;pro jistotu;pýedl+m+sp;null
4916;odlo§enì pý¡pad;;pý¡d+m;null
4917;jen pro pý¡pad;;;null
4918;ztracenì pý¡pad;;;null
4919;jasnì pý¡pad;pr vnicky;;null
4920;§ivot;;m;null
4921;§ivot;;m;null
4922;§ivot;organismy;m;null
4923;§ivot;energie;§;null
4923;energie, vitalita;;§;null
4924;§ivot;celì;pý¡d;null
4925;§ivot;doba;s;null
4925;d‚lka §ivota;;§+s;null
4926;§ivot;nØŸ¡;m;null
4927;§ivot;vçe §iv‚;m;null
4928;§ivobyt¡;kvalitativnØ;s;null
4928;§ivot;kvalitativnØ;m;null
4928;existence;kvalitativnØ;§;null
4929;§ivot, ruch, pulz;mØstskì;m;null
4930;na §ivot a na smrt;;pýedl+m+sp+pýedl+§;null
4931;noŸn¡ §ivot;;pý¡d+m;null
4932;posmrtnì §ivot;;pý¡d+m;null
4933;vØŸnì §ivot;;;null
4934;pý¡çt¡ §ivot;;;null
4935;drsnì §ivot;;;null
4936;tØ§kì §ivot;;;null
4937;dom c¡ §ivot;;;null
4938;jak jde §ivot?;;;null
4939;jak jde §ivot?;;;null
4940;jak jde §ivot?;;;null
4941;hol  existence;;;null
4941;holì §ivot;;;null
4942;to je §ivot;;;null
4943;posmrtnì §ivot;;;null
4944;to je ale §ivot!;;;null
4945;malì;velikost;pý¡d;null
4946;malì;vìçka;pý¡d;null
4947;malì;;pý¡d;null
4947;drobnì;;pý¡d;null
4948;malì;p¡smeno;pý¡d;null
4949;malì, menç¡, mladç¡;mladç¡;pý¡d;null
4950;malì smrad;sarkasticky: chlapec;pý¡d+m;null
4951;malì, n¡zkì;zmØna;pý¡d;null
4952;malì, skromnì;;pý¡d;null
4953;malì, omezenì;malì;pý¡d;null
4953;skrovnì, skromnì;malì;pý¡d;null
4954;nepatrnì, malì;;pý¡d;null
4955;malì, n¡zkì;pravdØpodobnost;pý¡d;null
4956;malì, nepatrnì;;pý¡d;null
4957;malì, miniaturn¡;;pý¡d;null
4958;malì, minim ln¡;;pý¡d;null
4959;malì, kompaktn¡;;pý¡d;null
4960;st¡snØnì, malì;prostor;pý¡d;null
4961;nedostatek;;m;null
4961;malì poŸet;;pý¡d+m;null
4962;malì mozek;souŸ st mozku;pý¡d+m;null
4963;malì Ÿlun;;pý¡d+m;null
4964;koruna;v¡tØze;§;null
4965;koruna;vladaý;m;null
4966;koruna;monarchie;§;null
4967;nØkterì;ŸlovØk;z jm;null
4968;takovì;povaha;pý¡d;null
4969;takovì;vzhled;pý¡d;null
4970;takovì;tak velkì;pý¡d;null
4971;jako takovì;;;null
4972;cena;;§;null
4973;cena;;§;null
4973;ocenØn¡, vyznamen n¡;;s;null
4974;cena;;§;null
4975;cena;;§;null
4976;odhad ceny;odhad;m+§;null
4976;odhadovan  cena, nab¡zen  cena;;pý¡d+§;null
4977;cena, odmØna;;§;null
4978;cena, vìhra;;§;null
4979;k¢tovan  cena;cena;pý¡d+§;null
4980;nomin ln¡ cena, nomin ln¡ hodnota;finance;pý¡d+§;null
4981;cena letenky;;§+§;null
4982;cena £tØchy;;§+§;null
4983;po§adovan  cena;;;null
4984;z kladn¡ cena, vìchoz¡ cena;;;null
4985;cena pro n vçtØvn¡ka;tombola apod.;;null
4986;pevn  cena;;;null
4987;dobr  cena;;;null
4988;skvØl  cena;;;null
4989;poloviŸn¡ cena;;;null
4990;nekýesœansk  cena;;;null
4990;zlodØjsk  cena;;;null
4991;prodejn¡ cena;;;null
4992;vl da;st tn¡ org ny;§;null
4993;kabinet;vl da;m;null
4993;vl da;vl da;§;null
4993;ministersk  rada;vl da: hlavnØ v monarchii;pý¡d+§;null
4994;vl da;obdob¡ vìznamnosti: pýenesenØ;§;null
4995;vl da;doba vl dy;§;null
4995;panov n¡, kralov n¡;;s;null
4996;vl da;;§;null
4996;administrativa;USA;§;null
4997;vl da;obdob¡ ve funkci premi‚ra;2p §;null
4998;nadvl da, vl da;;§;null
4999;vl da teroru;;;null
5000;vysokì;;pý¡d;null
5000;velkì;pýenesenØ: hovorovØ;pý¡d;null
5000;vìçku;;m¡t;null
5001;vysokì;;pý¡d;null
5001;velkì;pýenesenØ;pý¡d;null
5002;vysokì;;pý¡d;null
5003;mØýit, m¡t;vìçka;4p ned;null
5003;vysokì;;pý¡d;null
5004;vysokì;hora apod.;pý¡d;null
5005;vysokì;ŸlovØk;pý¡d;null
5006;vysokì;hlas;;null
5007;vysokì tlak;;pý¡d+m;null
5007;hypertenze;;§;null
5008;mØsto;obec;s;null
5008;velkomØsto;obec: vØtç¡;s;null
5009;mØsteŸko;mal‚;s;null
5009;mØsto;;s;null
5009;mØstec, mØstys;zastarale;m;null
5010;hlavn¡ mØsto;;pý¡d+s;null
5010;metropole;Ÿasto i pýenesenØ;§;null
5011;metropole;;§;null
5011;hlavn¡ mØsto;;;null
5012;rodn‚ mØsto;;pý¡d+s;null
5013;rodn‚ mØsto;;;null
5014;svØt;;m;null
5014;ZemØ;;§;null
5015;svØt;;m;null
5015;lidstvo;;s;null
5016;svØt;okruh lid¡;m;null
5017;svØt;nØŸ¡;m;null
5018;pýiv‚st na svØt;porod;4p dok+pýedl+m;null
5019;pomoci na svØt;pýenesenØ: pod¡let se na;3p dok+pýedl+m;null
5019;pod¡let se na;vzniku nØŸeho;4p ned;null
5020;akademick  sf‚ra;;pý¡d+§;null
5020;akademickì svØt;;pý¡d+m;null
5021;po cel‚m svØtØ, na cel‚m svØtØ;;;null
5021;celì svØt;;;null
5022;pozemskì svØt;;;null
5023;pr ce;;§;null
5023;flek, d§ob;hovorovØ;m;null
5024;pr ce;nam hav ;§;null
5024;dýina, lopota;;§;null
5025;pr ce;typ pr ce;§;null
5026;pr ce;u zamØstnavatele;§;null
5026;zamØstn n¡;;s;null
5027;pracoviçtØ;;s;null
5027;pr ce;pýenesenØ;§;null
5028;pr ce;vìsledek;§;null
5028;d¡lo;;s;null
5029;m¡sto;pr ce;s;null
5029;pr ce;;§;null
5029;pozice;slang personalist…;§;null
5029;flek;hovorovØ;m;null
5030;zamØstn n¡;;s;null
5030;pr ce;;§;null
5031;pr ce;;m;null
5032;pr ce, n maha;Ÿas a energie;§;null
5033;esej, kompozice;;§;null
5033;semin rn¡ pr ce;;pý¡d+§;null
5034;povinnost, pr ce;nudnì £kol;§;null
5035;dom c¡ pr ce, dom c¡ povinnosti;dom c¡;pý¡d+§ mn;null
5035;pr ce, povinnost;dom c¡;§;null
5036;vìkopov‚ pr ce;tunely apod.;pý¡d+§ mn;null
5037;pr ce, dýina;;§;null
5038;z chrana;;§;null
5038;zachraåov n¡;;s;null
5038;z chrann‚ pr ce;;pý¡d+§ mn;null
5039;t‚ma diplomov‚ pr ce;;§;null
5040;diplomov  pr ce;;pý¡d+§;null
5040;disertaŸn¡ pr ce;;pý¡d+§;null
5040;diplomka;hovorovØ;§;null
5040;disertaŸka;hovorovØ;§;null
5041;dom c¡ pr ce;;pý¡d+§ mn;null
5042;budov n¡ s¡t¡, vytv ýen¡ s¡t¡;poŸ¡taŸ;s+§ mn;null
5042;pr ce v s¡ti;poŸ¡taŸe;§+pýedl+§;null
5042;propojen¡;dokonavØ: poŸ¡taŸe;s;null
5042;propojov n¡;nedokonavØ: poŸ¡taŸe;s;null
5043;tìmov  pr ce;;pý¡d+§;null
5044;tìmov  pr ce;;pý¡d+§;null
5045;pr ce v ter‚nu;vØda;§+pýedl+m;null
5046;çkoln¡ pr ce;;pý¡d+§;null
5047;nevolnictv¡;;s;null
5047;nevolnick  pr ce;;pý¡d+§;null
5048;teze;;§ mn;null
5048;diplomov‚ pr ce;;pý¡d+§ mn;null
5049;ukl dat pý¡liç mnoho pr ce;;3p ned+pý¡sl+z jm+§;null
5049;pýetØ§ovat;prac¡;4p dok;null
5050;pý¡pravn‚ pr ce;;pý¡d+§ mn;null
5051;pr ce na vìpomoc;;§+pýedl+§;null
5052;n denick  pr ce;;;null
5053;dØlba pr ce;;;null
5054;pr ce, dýina;;;null
5054;fuçka;hovorovØ;;null
5055;hnout kostrou;;;null
5055;d t se do pr ce;;;null
5056;dobr  pr ce;;;null
5057;zanechat stopu;;;null
5057;odv‚st kus pr ce;;;null
5058;dobr  pr ce!;;;null
5059;pý¡le§itostn  pr ce;;;null
5060;organizovan  pr ce;;;null
5061;vst t a d t se do pr ce;;;null
5062;d t se do pr ce;;;null
5063;otrock  pr ce;;;null
5064;semin rn¡ pr ce;;;null
5065;nebo;;sp;null
5065;Ÿi;form lnØ;pý¡sl;null
5066;Ÿ¡;;z jm;null
5067;to u§ je jedno;;zvol;null
5067;tak Ÿi tak;;zvol;null
5068;tak Ÿi tak, tak Ÿi onak;;;null
5069;tak Ÿi onak;;;null
5070;§¡t Ÿi zemý¡t;;;null
5071;tak Ÿi tak;;;null
5071;tak Ÿi onak;;;null
5072;dý¡ve Ÿi pozdØji;;;null
5073;podnik;;m;null
5073;spoleŸnost, firma;;§;null
5073;§ivnost;malì podnik;§;null
5074;spoleŸnost, firma;;§;null
5074;podnik;;m;null
5075;firma, spoleŸnost;doprava apod.;§;null
5076;firma, spoleŸnost;;§;null
5076;podnik;;m;null
5077;makl‚ýsk  firma, makl‚ýsk  spoleŸnost;;pý¡d+§;null
5078;novØ zalo§en  firma;;pý¡sl+pý¡d+§;null
5079;nastrŸen  firma;zloŸin;;null
5080;novØ zalo§en  firma;;;null
5081;-;mn. Ÿ¡slo, podmØt;;null
5081;vy;mn. Ÿ¡slo, podmØt;z jm;null
5082;ty;jednotn‚ Ÿ¡slo neform lnØ;z jm;null
5082;vy;mno§n‚ Ÿ¡slo nebo form lnØ;z jm;null
5083;ty;jednotn‚ Ÿ¡slo neform lnØ;z jm;null
5083;vy;mno§n‚ Ÿ¡slo nebo form lnØ;z jm;null
5083;sebe, sobØ, sebou;zvratn‚;z jm;null
5084;ty;jednotn‚ Ÿ¡slo: neform lnØ;z jm;null
5084;vy;form lnØ, mno§n‚ Ÿ¡slo;z jm;null
5085;postarat se o;;4p dok;null
5085;zaý¡dit;;4p dok;null
5085;u-, vy-, na-;pýedpony vyjadýuj¡c¡ dokonavost;pýedp;null
5086;bìt jako vy;form lnØ, v mno§n‚m Ÿ¡sle;;null
5086;bìt jako ty;neform lnØ v jednotn‚m Ÿ¡sle;;null
5087;týi;Ÿ¡slo 3;Ÿ¡sl;null
5087;trojka;;§;null
5088;týi;;Ÿ¡sl;null
5088;trojice;;§;null
5089;týi;;Ÿ¡sl;null
5090;týi;;Ÿ¡sl;null
5090;trojka;;§;null
5091;Týi kr lov‚;6. ledna;Ÿ¡sl+m mn;null
5092;dvacet týi;;Ÿ¡sl+Ÿ¡sl;null
5093;dvacet týi;;Ÿ¡sl+Ÿ¡sl;null
5094;týiadvacetiletì;;pý¡d;null
5094;dvacet týi;vØk;Ÿ¡sl+Ÿ¡sl;null
5095;týi sta;;Ÿ¡sl+Ÿ¡sl;null
5096;týi sta;;Ÿ¡sl+Ÿ¡sl;null
5096;tý¡stovka, trojstovka;;§;null
5097;týi ŸtvrtØ na, týi Ÿtvrti na;;;null
5098;týi ŸtvrtØ na, týi Ÿtvrti na;;;null
5099;spoleŸnost;;§;null
5100;spoleŸnost;obyvatelstvo se spoleŸnou kulturou;§;null
5100;kultura;pýenesenØ;§;null
5101;podnikovì;;pý¡d;null
5101;podnik;;m;null
5101;spoleŸnost;;§;null
5102;spoleŸnost;;§;null
5102;spoleŸenstv¡, sdru§en¡;;s;null
5102;korporace;;§;null
5103;spoleŸnost;pr vn¡ forma;§;null
5103;sdru§en¡;pr vn¡ forma;s;null
5104;spoleŸnost;jinìch lid¡;§;null
5105;podnik;;m;null
5105;spoleŸnost, firma;;§;null
5105;§ivnost;malì podnik;§;null
5106;spoleŸnost, firma;;§;null
5106;podnik;;m;null
5107;firma, spoleŸnost;doprava apod.;§;null
5108;spoleŸnost, veýejnost;;§;null
5109;firma, spoleŸnost;;§;null
5109;podnik;;m;null
5110;makl‚ýsk  firma, makl‚ýsk  spoleŸnost;;pý¡d+§;null
5111;dceýin  spoleŸnost;;pý¡d+§;null
5111;fili lka;;§;null
5112;leteck  spoleŸnost;;pý¡d+§;null
5112;areolinie;;§ mn;null
5112;aerolinky;hovorovØ;§ mn;null
5113;cateringov  spoleŸnost;;pý¡d+§;null
5114;nadn rodn¡ spoleŸnost;;pý¡d+§;null
5115;plyn rensk  spoleŸnost;;;null
5116;vyçç¡ spoleŸnost;;;null
5117;dØlat spoleŸnost;;3p;null
5118;mateýsk  spoleŸnost;;;null
5119;veýejn  obchodn¡ spoleŸnost;;;null
5120;d t;;4p dok;null
5121;d t;pen¡ze;4p dok;null
5122;d t;;4p dok;null
5123;d vat;;4p ned;null
5123;d t;;4p dok;null
5124;d t;vØdØt apod.;dok;null
5125;d t;k j¡dlu;4p dok;null
5125;pod vat, serv¡rovat;j¡dlo;4p ned;null
5126;d t;;4p dok;null
5127;vr tit;to give back;4p dok;null
5127;d t zp tky;;4p dok+pý¡sl;null
5127;vracet;;4p ned;null
5128;d t, darovat;;4p dok;null
5128;nadØlit;V noce;4p dok;null
5129;d t, podat;;4p dok;null
5129;d vat, pod vat;;4p ned;null
5130;d t, podat;;4p dok;null
5131;d t si;;4p dok;null
5132;nechat, d t;objednat slu§bu;ned;null
5133;pojmenovat;;4p dok;null
5133;d t jm‚no;;3p dok+s;null
5133;ý¡kat;;3p dok;null
5134;d t jm‚no;;3p dok+s;null
5134;pojmenovat;;4p dok;null
5134;ý¡kat;;3p dok;null
5135;vr tit;;4p dok;null
5135;vracet;;4p ned;null
5135;d t zp tky;;dok+pý¡sl;null
5136;d t do poý dku;;4p dok+pýedl+m;null
5136;srovnat, urovnat;;4p dok;null
5137;d t se, vydat se;j¡t;dok;null
5137;odboŸit, zatoŸit, zahnout;zmØnit smØr;dok;null
5138;d t zabrat;bìt obt¡§nì;3p dok+dok;null
5138;d vat zabrat;;3p ned+dok;null
5139;d t prostor, poskytnout prostor;;3p dok+m;null
5139;d vat prostor, poskytovat prostor;;3p ned+m;null
5139;uv dØt;film;4p ned;null
5139;bìt uveden;;ned+pý¡Ÿ ned;null
5140;vyrazit, vyhodit;propustit: hovorovØ;4p dok;null
5140;d t pad ka;propustit: hovorovØ;3p dok;null
5141;vØnovat, darovat, d t;;4p dok;null
5142;d t, um¡stit;;4p dok;null
5142;polo§it, postavit;;4p dok;null
5142;d vat, umisœovat;;4p ned;null
5142;pokl dat, kl st, stavØt;;4p ned;null
5143;d t, uv‚st;;4p dok;null
5143;d vat, uv dØt;;4p ned;null
5144;d t na vrch;;4p dok+pýedl+m;null
5144;d vat na vrch;;4p ned+pýedl+m;null
5145;obl‚knout si, obl‚ci si, obl‚ct si;sebe;4p dok;null
5145;vz¡t na sebe;sebe;4p dok+pýedl+z jm;null
5145;obl‚knout, obl‚ci, obl‚ct;nØkoho jin‚ho;4p dok;null
5145;d t na sebe;;dok+pýedl+z jm;null
5146;vyj dýit, vyslovit;;4p dok;null
5146;vyjadýovat, vyslovovat;;4p ned;null
5146;d t najevo;i beze slov;4p ned+pý¡sl;null
5147;pokutovat;;4p dok;null
5147;d t pokutu, udØlit pokutu;;3p dok+§;null
5147;napaýit pokutu;;3p dok+§;null
5148;d t, udØlit, poskytnout;;4p dok;null
5148;d vat, udØlovat, poskytovat;;4p ned;null
5149;d t se dohromady;;dok+pý¡sl;null
5149;spojit se;;dok;null
5149;spojovat se;;ned;null
5150;spojit;d t k sobØ;4p dok;null
5150;spojovat;;4p ned;null
5150;d t dohromady;;4p dok;null
5150;d vat dohromady;;4p ned;null
5151;ukonŸit;;4p dok;null
5151;zazd¡t;;4p dok;null
5151;d t k ledu, poslat k ledu, ulo§it k ledu;mo§n  doŸasnØ;4p dok+pýedl+m;null
5151;zab¡t;pýenesenØ;4p dok;null
5152;sv dØt, pýisuzovat, d vat;d vat jinìm;4p ned;null
5152;sv‚st, pýipsat, d t;;4p dok;null
5153;d t dohromady;;4p dok+pý¡sl;null
5153;naj¡t dvojice;;dok+§ mn;null
5153;sp rovat;;4p dok;null
5153;d t k sobØ;;4p dok+pýedl+z jm;null
5154;udØlat posunek;;dok+m;null
5154;posunkem d t najevo;;m+dok+pý¡sl;null
5155;d t pýednost;doprava;3p dok+§;null
5155;pustit;hovorovØ;4p dok;null
5155;d vat pýednost;doprava;3p ned+§;null
5156;shrom §dit;;4p dok;null
5156;d t dohromady;;4p dok+pý¡sl;null
5157;sundat;;4p dok;null
5157;sund vat;;4p ned;null
5157;d t dol…, vz¡t dol…;;4p dok+pý¡sl;null
5157;d vat dol…, br t dol…;;4p ned+pý¡sl;null
5158;m¡t radØji;;4p ned+pý¡sl;null
5158;preferovat;;4p ned;null
5158;d t pýednost;;3p dok+§;null
5158;d vat pýednost;;3p ned+§;null
5159;d t se srovnat s;;7p ned+dok;null
5159;sn‚st srovn n¡ s;;7p dok+s;null
5159;bìt srovnatelnì s;;7p ned+pý¡d;null
5159;moci se srovn vat s;;7p ned+ned;null
5160;riskovat;;4p ned;null
5160;risknout;;4p dok;null
5160;d t vçanc;;4p dok+pý¡sl;null
5161;sk¢rovat;;ned;null
5161;vs¡tit, stýelit, d t;ve hr ch s brankou;4p ned;null
5161;zabodovat;;4p dok;null
5162;pokutovat;;4p dok;null
5162;d t pokutu za;;3p dok+§;null
5162;napaýit pokutu za;hovorovØ;3p dok+§;null
5163;d t jm‚no;;3p dok;null
5163;pojmenovat, nazvat;;4p dok;null
5164;darovat, vØnovat, d t;dar;4p dok;null
5164;d vat;dar;4p ned;null
5164;d t darem;dar;4p dok+m;null
5164;d vat darem;dar;4p ned+m;null
